,GEO_ID,NAME,unemp_rate,med_hh_inc,mean_hh_inc
1,0500000US01003,"Baldwin County, Alabama",2.4,56813.0,80251.0
2,0500000US01015,"Calhoun County, Alabama",8.1,45818.0,61117.0
3,0500000US01043,"Cullman County, Alabama",4.3,44612.0,67585.0
4,0500000US01049,"DeKalb County, Alabama",3.2,36998.0,57354.0
5,0500000US01051,"Elmore County, Alabama",5.3,60796.0,70961.0
6,0500000US01055,"Etowah County, Alabama",5.2,45868.0,63046.0
7,0500000US01069,"Houston County, Alabama",6.0,48105.0,66880.0
8,0500000US01073,"Jefferson County, Alabama",6.7,55206.0,78690.0
9,0500000US01077,"Lauderdale County, Alabama",2.3,49014.0,69253.0
10,0500000US01081,"Lee County, Alabama",5.8,46456.0,73270.0
11,0500000US01083,"Limestone County, Alabama",5.1,67000.0,76168.0
12,0500000US01089,"Madison County, Alabama",5.2,63111.0,85717.0
13,0500000US01095,"Marshall County, Alabama",4.4,47528.0,63466.0
14,0500000US01097,"Mobile County, Alabama",5.6,43061.0,60779.0
15,0500000US01101,"Montgomery County, Alabama",6.5,49989.0,74318.0
16,0500000US01103,"Morgan County, Alabama",3.3,53260.0,70726.0
17,0500000US01115,"St. Clair County, Alabama",3.8,56602.0,69677.0
18,0500000US01117,"Shelby County, Alabama",3.2,71230.0,96481.0
19,0500000US01121,"Talladega County, Alabama",8.5,40315.0,58110.0
20,0500000US01125,"Tuscaloosa County, Alabama",4.1,54459.0,71000.0
21,0500000US01127,"Walker County, Alabama",7.9,47602.0,64412.0
22,0500000US02020,"Anchorage Municipality, Alaska",5.5,83648.0,106660.0
23,0500000US02090,"Fairbanks North Star Borough, Alaska",5.6,75448.0,98389.0
24,0500000US02170,"Matanuska-Susitna Borough, Alaska",8.4,72667.0,91159.0
25,0500000US04001,"Apache County, Arizona",9.6,30207.0,42002.0
26,0500000US04003,"Cochise County, Arizona",6.1,50495.0,64549.0
27,0500000US04005,"Coconino County, Arizona",5.8,61843.0,78885.0
28,0500000US04013,"Maricopa County, Arizona",4.6,65252.0,89077.0
29,0500000US04015,"Mohave County, Arizona",9.9,46060.0,57206.0
30,0500000US04017,"Navajo County, Arizona",14.4,40463.0,53791.0
31,0500000US04019,"Pima County, Arizona",5.7,53464.0,73423.0
32,0500000US04021,"Pinal County, Arizona",7.2,59058.0,69864.0
33,0500000US04025,"Yavapai County, Arizona",7.3,48148.0,65373.0
34,0500000US04027,"Yuma County, Arizona",7.6,43403.0,59035.0
35,0500000US05007,"Benton County, Arkansas",2.7,67164.0,97031.0
36,0500000US05031,"Craighead County, Arkansas",5.9,44810.0,62797.0
37,0500000US05045,"Faulkner County, Arkansas",3.3,51437.0,71385.0
38,0500000US05051,"Garland County, Arkansas",3.4,42779.0,63690.0
39,0500000US05069,"Jefferson County, Arkansas",8.7,35652.0,53235.0
40,0500000US05085,"Lonoke County, Arkansas",4.3,53782.0,70716.0
41,0500000US05119,"Pulaski County, Arkansas",4.3,49613.0,78950.0
42,0500000US05125,"Saline County, Arkansas",2.4,63084.0,76913.0
43,0500000US05131,"Sebastian County, Arkansas",3.5,46826.0,65730.0
44,0500000US05143,"Washington County, Arkansas",3.5,50342.0,72794.0
45,0500000US05145,"White County, Arkansas",5.4,42270.0,62733.0
46,0500000US06001,"Alameda County, California",4.0,102125.0,134377.0
47,0500000US06007,"Butte County, California",7.3,51652.0,72948.0
48,0500000US06013,"Contra Costa County, California",4.6,101618.0,137621.0
49,0500000US06017,"El Dorado County, California",4.4,82742.0,108803.0
50,0500000US06019,"Fresno County, California",8.1,52629.0,72519.0
51,0500000US06023,"Humboldt County, California",9.4,50294.0,64549.0
52,0500000US06025,"Imperial County, California",12.8,48984.0,60686.0
53,0500000US06029,"Kern County, California",8.9,51579.0,71441.0
54,0500000US06031,"Kings County, California",8.8,61663.0,74030.0
55,0500000US06033,"Lake County, California",5.6,48554.0,71170.0
56,0500000US06037,"Los Angeles County, California",5.6,68093.0,98977.0
57,0500000US06039,"Madera County, California",11.5,56305.0,71817.0
58,0500000US06041,"Marin County, California",2.5,126373.0,172907.0
59,0500000US06045,"Mendocino County, California",5.8,51830.0,66691.0
60,0500000US06047,"Merced County, California",10.3,57745.0,76713.0
61,0500000US06053,"Monterey County, California",4.4,70681.0,100358.0
62,0500000US06055,"Napa County, California",5.5,87025.0,112978.0
63,0500000US06057,"Nevada County, California",3.4,66299.0,86835.0
64,0500000US06059,"Orange County, California",4.1,89759.0,122301.0
65,0500000US06061,"Placer County, California",4.0,88592.0,111541.0
66,0500000US06065,"Riverside County, California",6.5,66964.0,89761.0
67,0500000US06067,"Sacramento County, California",5.5,69767.0,89707.0
68,0500000US06071,"San Bernardino County, California",6.7,63857.0,82105.0
69,0500000US06073,"San Diego County, California",5.4,79079.0,106237.0
70,0500000US06075,"San Francisco County, California",3.7,112376.0,166893.0
71,0500000US06077,"San Joaquin County, California",6.0,64119.0,84697.0
72,0500000US06079,"San Luis Obispo County, California",4.8,71148.0,96520.0
73,0500000US06081,"San Mateo County, California",3.8,124425.0,176077.0
74,0500000US06083,"Santa Barbara County, California",5.9,77472.0,110655.0
75,0500000US06085,"Santa Clara County, California",3.9,126606.0,170966.0
76,0500000US06087,"Santa Cruz County, California",6.6,86941.0,119608.0
77,0500000US06089,"Shasta County, California",8.3,56280.0,71942.0
78,0500000US06095,"Solano County, California",4.6,84395.0,102658.0
79,0500000US06097,"Sonoma County, California",4.5,81395.0,108278.0
80,0500000US06099,"Stanislaus County, California",8.8,60321.0,78370.0
81,0500000US06101,"Sutter County, California",9.0,59121.0,81131.0
82,0500000US06107,"Tulare County, California",10.3,48817.0,71856.0
83,0500000US06111,"Ventura County, California",4.4,84566.0,110437.0
84,0500000US06113,"Yolo County, California",5.8,68670.0,94082.0
85,0500000US06115,"Yuba County, California",8.3,46574.0,64235.0
86,0500000US08001,"Adams County, Colorado",3.4,70743.0,88163.0
87,0500000US08005,"Arapahoe County, Colorado",3.8,76768.0,103078.0
88,0500000US08013,"Boulder County, Colorado",3.6,83755.0,113968.0
89,0500000US08014,"Broomfield County, Colorado",3.1,95800.0,120782.0
90,0500000US08031,"Denver County, Colorado",3.6,68377.0,99728.0
91,0500000US08035,"Douglas County, Colorado",2.8,119615.0,145975.0
92,0500000US08041,"El Paso County, Colorado",5.3,68119.0,87839.0
93,0500000US08059,"Jefferson County, Colorado",3.1,85890.0,106269.0
94,0500000US08069,"Larimer County, Colorado",4.1,71091.0,92688.0
95,0500000US08077,"Mesa County, Colorado",6.3,49848.0,68620.0
96,0500000US08101,"Pueblo County, Colorado",6.6,48468.0,60765.0
97,0500000US08123,"Weld County, Colorado",4.4,75938.0,90525.0
98,0500000US09001,"Fairfield County, Connecticut",6.1,91079.0,150366.0
99,0500000US09003,"Hartford County, Connecticut",5.3,73151.0,101945.0
100,0500000US09005,"Litchfield County, Connecticut",4.1,76043.0,102726.0
101,0500000US09007,"Middlesex County, Connecticut",4.8,89131.0,111125.0
102,0500000US09009,"New Haven County, Connecticut",5.6,67845.0,94343.0
103,0500000US09011,"New London County, Connecticut",5.6,67197.0,88552.0
104,0500000US09013,"Tolland County, Connecticut",4.0,91646.0,109684.0
105,0500000US09015,"Windham County, Connecticut",6.7,65765.0,80779.0
106,0500000US10001,"Kent County, Delaware",4.4,54419.0,69806.0
107,0500000US10003,"New Castle County, Delaware",6.7,69479.0,92186.0
108,0500000US10005,"Sussex County, Delaware",4.0,60277.0,79758.0
109,0500000US11001,"District of Columbia, District of Columbia",7.5,85203.0,124946.0
110,0500000US12001,"Alachua County, Florida",5.8,51241.0,74463.0
111,0500000US12005,"Bay County, Florida",5.3,52107.0,69929.0
112,0500000US12009,"Brevard County, Florida",4.9,57888.0,75604.0
113,0500000US12011,"Broward County, Florida",5.3,57278.0,84524.0
114,0500000US12015,"Charlotte County, Florida",4.7,52927.0,69586.0
115,0500000US12017,"Citrus County, Florida",6.8,39964.0,56965.0
116,0500000US12019,"Clay County, Florida",7.1,61825.0,78340.0
117,0500000US12021,"Collier County, Florida",4.2,69867.0,112143.0
118,0500000US12023,"Columbia County, Florida",10.5,48848.0,68973.0
119,0500000US12031,"Duval County, Florida",5.6,55832.0,79177.0
120,0500000US12033,"Escambia County, Florida",5.9,51050.0,70570.0
121,0500000US12035,"Flagler County, Florida",3.3,58963.0,78065.0
122,0500000US12053,"Hernando County, Florida",6.8,45977.0,59781.0
123,0500000US12055,"Highlands County, Florida",10.9,39796.0,62081.0
124,0500000US12057,"Hillsborough County, Florida",5.2,58480.0,83192.0
125,0500000US12061,"Indian River County, Florida",6.9,57508.0,89442.0
126,0500000US12069,"Lake County, Florida",6.5,52096.0,69914.0
127,0500000US12071,"Lee County, Florida",4.4,56129.0,80438.0
128,0500000US12073,"Leon County, Florida",6.3,50682.0,75817.0
129,0500000US12081,"Manatee County, Florida",4.7,59956.0,86163.0
130,0500000US12083,"Marion County, Florida",9.5,44576.0,61351.0
131,0500000US12085,"Martin County, Florida",3.2,59978.0,96957.0
132,0500000US12086,"Miami-Dade County, Florida",4.6,52205.0,79418.0
133,0500000US12087,"Monroe County, Florida",3.1,71973.0,117436.0
134,0500000US12089,"Nassau County, Florida",3.5,63913.0,91826.0
135,0500000US12091,"Okaloosa County, Florida",4.8,63997.0,82094.0
136,0500000US12095,"Orange County, Florida",4.2,58588.0,83043.0
137,0500000US12097,"Osceola County, Florida",6.1,50546.0,67109.0
138,0500000US12099,"Palm Beach County, Florida",5.6,61691.0,97332.0
139,0500000US12101,"Pasco County, Florida",5.7,54208.0,71182.0
140,0500000US12103,"Pinellas County, Florida",5.1,52198.0,75715.0
141,0500000US12105,"Polk County, Florida",5.0,51670.0,67367.0
142,0500000US12107,"Putnam County, Florida",10.5,41608.0,55109.0
143,0500000US12109,"St. Johns County, Florida",3.8,80712.0,110555.0
144,0500000US12111,"St. Lucie County, Florida",5.7,54098.0,70069.0
145,0500000US12113,"Santa Rosa County, Florida",5.3,70787.0,89919.0
146,0500000US12115,"Sarasota County, Florida",3.3,61683.0,89010.0
147,0500000US12117,"Seminole County, Florida",4.5,67470.0,90253.0
148,0500000US12119,"Sumter County, Florida",2.8,53895.0,67209.0
149,0500000US12127,"Volusia County, Florida",4.4,50361.0,69008.0
150,0500000US12131,"Walton County, Florida",3.2,62914.0,87915.0
151,0500000US13013,"Barrow County, Georgia",5.2,61225.0,73157.0
152,0500000US13015,"Bartow County, Georgia",5.7,57380.0,67477.0
153,0500000US13021,"Bibb County, Georgia",8.6,40495.0,57834.0
154,0500000US13031,"Bulloch County, Georgia",9.9,44179.0,58705.0
155,0500000US13045,"Carroll County, Georgia",4.7,51545.0,70130.0
156,0500000US13047,"Catoosa County, Georgia",2.0,56364.0,72319.0
157,0500000US13051,"Chatham County, Georgia",6.9,55308.0,81566.0
158,0500000US13057,"Cherokee County, Georgia",3.9,82069.0,100223.0
159,0500000US13059,"Clarke County, Georgia",5.3,42232.0,60185.0
160,0500000US13063,"Clayton County, Georgia",6.1,46646.0,58543.0
161,0500000US13067,"Cobb County, Georgia",3.7,78894.0,105969.0
162,0500000US13073,"Columbia County, Georgia",5.1,82024.0,103682.0
163,0500000US13077,"Coweta County, Georgia",2.6,69240.0,87585.0
164,0500000US13089,"DeKalb County, Georgia",5.4,64461.0,92984.0
165,0500000US13095,"Dougherty County, Georgia",11.3,39659.0,53258.0
166,0500000US13097,"Douglas County, Georgia",4.8,60829.0,76860.0
167,0500000US13113,"Fayette County, Georgia",3.2,93468.0,126801.0
168,0500000US13115,"Floyd County, Georgia",2.9,38462.0,61873.0
169,0500000US13117,"Forsyth County, Georgia",2.6,104687.0,128969.0
170,0500000US13121,"Fulton County, Georgia",4.5,70930.0,115257.0
171,0500000US13127,"Glynn County, Georgia",3.4,55196.0,84585.0
172,0500000US13135,"Gwinnett County, Georgia",3.5,72184.0,90733.0
173,0500000US13139,"Hall County, Georgia",3.2,61699.0,85602.0
174,0500000US13151,"Henry County, Georgia",4.0,73541.0,89068.0
175,0500000US13153,"Houston County, Georgia",5.0,58965.0,82242.0
176,0500000US13157,"Jackson County, Georgia",2.3,73150.0,85599.0
177,0500000US13185,"Lowndes County, Georgia",4.2,34886.0,54847.0
178,0500000US13215,"Muscogee County, Georgia",10.0,47288.0,62065.0
179,0500000US13217,"Newton County, Georgia",4.8,57344.0,74269.0
180,0500000US13223,"Paulding County, Georgia",3.7,73084.0,85260.0
181,0500000US13245,"Richmond County, Georgia",7.5,39413.0,54935.0
182,0500000US13247,"Rockdale County, Georgia",5.1,61222.0,80110.0
183,0500000US13255,"Spalding County, Georgia",4.5,42920.0,56804.0
184,0500000US13285,"Troup County, Georgia",4.5,44260.0,65104.0
185,0500000US13295,"Walker County, Georgia",5.9,42609.0,56589.0
186,0500000US13297,"Walton County, Georgia",2.5,66640.0,76499.0
187,0500000US13313,"Whitfield County, Georgia",4.8,45028.0,60172.0
188,0500000US15001,"Hawaii County, Hawaii",5.2,57571.0,86179.0
189,0500000US15003,"Honolulu County, Hawaii",3.7,84423.0,107128.0
190,0500000US15007,"Kauai County, Hawaii",2.6,80921.0,97438.0
191,0500000US15009,"Maui County, Hawaii",3.5,82885.0,105494.0
192,0500000US16001,"Ada County, Idaho",3.5,66405.0,86645.0
193,0500000US16005,"Bannock County, Idaho",5.7,50748.0,63690.0
194,0500000US16019,"Bonneville County, Idaho",5.9,58729.0,80113.0
195,0500000US16027,"Canyon County, Idaho",4.9,53374.0,63000.0
196,0500000US16055,"Kootenai County, Idaho",3.7,55236.0,74904.0
197,0500000US16083,"Twin Falls County, Idaho",2.4,51196.0,69765.0
198,0500000US17001,"Adams County, Illinois",2.7,56699.0,75647.0
199,0500000US17019,"Champaign County, Illinois",5.0,52725.0,72991.0
200,0500000US17031,"Cook County, Illinois",6.6,63353.0,94922.0
201,0500000US17037,"DeKalb County, Illinois",5.0,63085.0,77923.0
202,0500000US17043,"DuPage County, Illinois",3.6,93750.0,124223.0
203,0500000US17089,"Kane County, Illinois",4.1,79818.0,105206.0
204,0500000US17091,"Kankakee County, Illinois",4.3,51404.0,68548.0
205,0500000US17093,"Kendall County, Illinois",6.8,89862.0,100267.0
206,0500000US17097,"Lake County, Illinois",4.6,87133.0,124501.0
207,0500000US17099,"LaSalle County, Illinois",4.0,51838.0,73633.0
208,0500000US17111,"McHenry County, Illinois",4.0,85275.0,106299.0
209,0500000US17113,"McLean County, Illinois",2.9,66256.0,85424.0
210,0500000US17115,"Macon County, Illinois",7.0,50066.0,68066.0
211,0500000US17119,"Madison County, Illinois",6.0,59987.0,75747.0
212,0500000US17143,"Peoria County, Illinois",5.9,56138.0,76932.0
213,0500000US17161,"Rock Island County, Illinois",5.4,52148.0,69130.0
214,0500000US17163,"St. Clair County, Illinois",4.9,59141.0,74586.0
215,0500000US17167,"Sangamon County, Illinois",5.2,61997.0,79986.0
216,0500000US17179,"Tazewell County, Illinois",3.5,60857.0,75663.0
217,0500000US17183,"Vermilion County, Illinois",8.1,43655.0,58099.0
218,0500000US17197,"Will County, Illinois",4.4,85818.0,106216.0
219,0500000US17199,"Williamson County, Illinois",4.3,43568.0,59712.0
220,0500000US17201,"Winnebago County, Illinois",6.6,53345.0,70435.0
221,0500000US18003,"Allen County, Indiana",4.5,54260.0,74785.0
222,0500000US18005,"Bartholomew County, Indiana",3.6,62047.0,74914.0
223,0500000US18011,"Boone County, Indiana",1.8,81145.0,113352.0
224,0500000US18019,"Clark County, Indiana",3.0,56307.0,73706.0
